lf_move_id,lf_nome,data,valor_insumos_5902,chave,fb_move_id,fb_nome,fb_data,lf_periodo,fb_periodo
421903,VND/2025/00737,2025-12-02,21605.78,35251218467441000163550010000125511004219036,426208,ENTSI/2025/12/0009,2025-12-09,FECHADO,ABERTO
421916,VND/2025/00738,2025-12-02,9669.77,35251218467441000163550010000125521004219165,426233,ENTSI/2025/12/0011,2025-12-09,FECHADO,ABERTO
422605,VND/2025/00742,2025-12-03,27618.51,35251218467441000163550010000125611004226055,426479,ENTSI/2025/12/0013,2025-12-09,FECHADO,ABERTO
422452,VND/2025/00740,2025-12-03,27618.51,35251218467441000163550010000125581004224529,423127,ENTSI/2025/12/0002,2025-12-04,FECHADO,ABERTO
422051,VND/2025/00739,2025-12-03,23673.02,35251218467441000163550010000125561004220510,427168,ENTSI/2025/12/0020,2025-12-10,FECHADO,ABERTO
422539,VND/2025/00741,2025-12-03,3945.49,35251218467441000163550010000125601004225396,423100,ENTSI/2025/12/0001,2025-12-04,FECHADO,ABERTO
423198,VND/2025/00744,2025-12-04,27618.5,35251218467441000163550010000125661004231985,426057,ENTSI/2025/12/0007,2025-12-09,FECHADO,ABERTO
422813,VND/2025/00743,2025-12-04,27618.51,35251218467441000163550010000125641004228130,426140,ENTSI/2025/12/0008,2025-12-09,FECHADO,ABERTO
423993,VND/2025/00745,2025-12-05,27618.51,35251218467441000163550010000125671004239932,426453,ENTSI/2025/12/0012,2025-12-09,FECHADO,ABERTO
424330,VND/2025/00747,2025-12-05,20621.4,35251218467441000163550010000125711004243304,426515,ENTSI/2025/12/0014,2025-12-09,FECHADO,ABERTO
425727,VND/2025/00753,2025-12-08,80940.99,35251218467441000163550010000125811004257271,429292,ENTSI/2025/12/0025,2025-12-11,FECHADO,ABERTO
425746,VND/2025/00754,2025-12-08,44149.63,35251218467441000163550010000125821004257465,429293,ENTSI/2025/12/0026,2025-12-11,FECHADO,ABERTO
424773,VND/2025/00749,2025-12-08,25108.63,35251218467441000163550010000125731004247738,426008,ENTSI/2025/12/0005,2025-12-09,FECHADO,ABERTO
424884,VND/2025/00750,2025-12-08,31621.46,35251218467441000163550010000125741004248847,426007,ENTSI/2025/12/0004,2025-12-09,FECHADO,ABERTO
424756,VND/2025/00748,2025-12-08,18853.07,35251218467441000163550010000125721004247560,426030,ENTSI/2025/12/0006,2025-12-09,FECHADO,ABERTO
425354,VND/2025/00752,2025-12-08,103015.81,35251218467441000163550010000125801004253546,426891,ENTSI/2025/12/0016,2025-12-09,FECHADO,ABERTO
425008,VND/2025/00751,2025-12-08,19211.65,35251218467441000163550010000125761004250080,427465,ENTSI/2025/12/0024,2025-12-10,FECHADO,ABERTO
426777,VND/2025/00757,2025-12-09,13727.85,35251218467441000163550010000125871004267777,429298,ENTSI/2025/12/0029,2025-12-11,FECHADO,ABERTO
425978,VND/2025/00755,2025-12-09,21851.61,35251218467441000163550010000125831004259783,429294,ENTSI/2025/12/0027,2025-12-11,FECHADO,ABERTO
426014,VND/2025/00756,2025-12-09,23162.71,35251218467441000163550010000125851004260140,429296,ENTSI/2025/12/0028,2025-12-11,FECHADO,ABERTO
428763,VND/2025/00758,2025-12-10,10982.28,35251218467441000163550010000125881004287635,429299,ENTSI/2025/12/0030,2025-12-11,FECHADO,ABERTO
429390,VND/2025/00759,2025-12-11,56441.37,35251218467441000163550010000125901004293900,430155,ENTSI/2025/12/0031,2025-12-12,FECHADO,ABERTO
429873,VND/2025/00761,2025-12-11,16727.56,35251218467441000163550010000125931004298734,440030,ENTSI/2025/12/0034,2025-12-15,FECHADO,ABERTO
429570,VND/2025/00760,2025-12-11,10139.16,35251218467441000163550010000125921004295703,430237,ENTSI/2025/12/0033,2025-12-12,FECHADO,ABERTO
430565,VND/2025/00765,2025-12-12,2595.18,35251218467441000163550010000125991004305653,,NAO_ACHADA,2025-12-12,FECHADO,ABERTO
430499,VND/2025/00764,2025-12-12,22131.03,35251218467441000163550010000125971004304997,440058,ENTSI/2025/12/0035,2025-12-15,FECHADO,ABERTO
430726,VND/2025/00767,2025-12-12,10066.87,35251218467441000163550010000126021004307262,440118,ENTSI/2025/12/0038,2025-12-15,FECHADO,ABERTO
430189,VND/2025/00763,2025-12-12,1983.75,35251218467441000163550010000125961004301893,445274,ENTSI/2025/12/0045,2025-12-16,FECHADO,ABERTO
430029,VND/2025/00762,2025-12-12,5973.51,35251218467441000163550010000125951004300296,430236,ENTSI/2025/12/0032,2025-12-12,FECHADO,ABERTO
430727,VND/2025/00768,2025-12-12,44191.24,35251218467441000163550010000126011004307273,440093,ENTSI/2025/12/0037,2025-12-15,FECHADO,ABERTO
430655,VND/2025/00766,2025-12-12,2534.07,35251218467441000163550010000126001004306555,440082,ENTSI/2025/12/0036,2025-12-15,FECHADO,ABERTO
443983,VND/2025/00774,2025-12-15,18166.3,35251218467441000163550010000126111004439834,444805,ENTSI/2025/12/0042,2025-12-16,FECHADO,ABERTO
442203,VND/2025/00771,2025-12-15,5487.12,35251218467441000163550010000126081004422030,444750,ENTSI/2025/12/0041,2025-12-16,FECHADO,ABERTO
439967,VND/2025/00769,2025-12-15,25606.61,35251218467441000163550010000126051004399673,444705,ENTSI/2025/12/0039,2025-12-16,FECHADO,ABERTO
443315,VND/2025/00772,2025-12-15,4253.53,35251218467441000163550010000126091004433153,444803,ENTSI/2025/12/0043,2025-12-16,FECHADO,ABERTO
443977,VND/2025/00773,2025-12-15,24249.9,35251218467441000163550010000126101004439772,444804,ENTSI/2025/12/0044,2025-12-16,FECHADO,ABERTO
440010,VND/2025/00770,2025-12-15,32190.56,35251218467441000163550010000126061004400105,444730,ENTSI/2025/12/0040,2025-12-16,FECHADO,ABERTO
444316,VND/2025/00775,2025-12-16,19992.77,35251218467441000163550010000126131004443160,445275,ENTSI/2025/12/0046,2025-12-16,FECHADO,ABERTO
444593,VND/2025/00776,2025-12-16,12113.74,35251218467441000163550010000126141004445933,445276,ENTSI/2025/12/0047,2025-12-16,FECHADO,ABERTO
444595,VND/2025/00777,2025-12-16,31029.29,35251218467441000163550010000126151004445957,445277,ENTSI/2025/12/0048,2025-12-16,FECHADO,ABERTO
444619,VND/2025/00778,2025-12-16,32516.88,35251218467441000163550010000126161004446195,445279,ENTSI/2025/12/0049,2025-12-16,FECHADO,ABERTO
444954,VND/2025/00779,2025-12-16,1896.56,35251218467441000163550010000126181004449547,445945,ENTSI/2025/12/0050,2025-12-17,FECHADO,ABERTO
446158,VND/2025/00780,2025-12-17,2312.93,35251218467441000163550010000126201004461588,451967,ENTSI/2025/12/0052,2025-12-19,FECHADO,ABERTO
446330,VND/2025/00781,2025-12-17,22359.36,35251218467441000163550010000126221004463305,451949,ENTSI/2025/12/0055,2025-12-19,FECHADO,ABERTO
451664,VND/2025/00783,2025-12-18,18165.82,35251218467441000163550010000126261004516645,453424,ENTSI/2025/12/0056,2025-12-19,FECHADO,ABERTO
446421,VND/2025/00782,2025-12-18,4294.68,35251218467441000163550010000126231004464210,451931,ENTSI/2025/12/0051,2025-12-18,FECHADO,ABERTO
451898,VND/2025/00785,2025-12-18,4062.9,35251218467441000163550010000126281004518987,453353,ENTSI/2025/12/0054,2025-12-19,FECHADO,ABERTO
451665,VND/2025/00784,2025-12-18,37048.45,35251218467441000163550010000126271004516650,453443,ENTSI/2025/12/0057,2025-12-19,FECHADO,ABERTO
452864,VND/2025/00788,2025-12-19,336.41,35251218467441000163550010000126321004528640,460260,ENTSI/2025/12/0067,2025-12-22,FECHADO,ABERTO
452636,VND/2025/00787,2025-12-19,1978.37,35251218467441000163550010000126311004526365,459949,ENTSI/2025/12/0058,2025-12-22,FECHADO,ABERTO
452216,VND/2025/00786,2025-12-19,761.12,35251218467441000163550010000126301004522168,452733,ENTSI/2025/12/0053,2025-12-19,FECHADO,ABERTO
455269,VND/2025/00790,2025-12-20,17125.91,35251218467441000163550010000126351004552691,459951,ENTSI/2025/12/0061,2025-12-22,FECHADO,ABERTO
457626,VND/2025/00796,2025-12-20,35072.41,35251218467441000163550010000126421004576269,460154,ENTSI/2025/12/0066,2025-12-22,FECHADO,ABERTO
457312,VND/2025/00791,2025-12-20,4112.98,35251218467441000163550010000126361004573122,459952,ENTSI/2025/12/0062,2025-12-22,FECHADO,ABERTO
457607,VND/2025/00793,2025-12-20,18917.87,35251218467441000163550010000126391004576077,460143,ENTSI/2025/12/0063,2025-12-22,FECHADO,ABERTO
457561,VND/2025/00792,2025-12-20,47387.27,35251218467441000163550010000126371004575610,459953,ENTSI/2025/12/0060,2025-12-22,FECHADO,ABERTO
457609,VND/2025/00794,2025-12-20,4260.36,35251218467441000163550010000126401004576094,460142,ENTSI/2025/12/0064,2025-12-22,FECHADO,ABERTO
457620,VND/2025/00795,2025-12-20,35033.1,35251218467441000163550010000126411004576202,460141,ENTSI/2025/12/0065,2025-12-22,FECHADO,ABERTO
455242,VND/2025/00789,2025-12-20,103015.81,35251218467441000163550010000126331004552425,459950,ENTSI/2025/12/0059,2025-12-22,FECHADO,ABERTO
462236,VND/2026/00002,2026-01-05,11846.45,35260118467441000163550010000126481004622367,464285,ENTSI/2026/01/0001,2026-01-07,ABERTO,ABERTO
462838,VND/2026/00003,2026-01-06,22872.91,35260118467441000163550010000126501004628380,464287,ENTSI/2026/01/0002,2026-01-07,ABERTO,ABERTO
463487,VND/2026/00004,2026-01-06,24632.38,35260118467441000163550010000126521004634872,464289,ENTSI/2026/01/0003,2026-01-07,ABERTO,ABERTO
464141,VND/2026/00006,2026-01-07,24632.38,35260118467441000163550010000126561004641410,484375,ENTSI/2026/01/0066,2026-01-30,ABERTO,ABERTO
464372,VND/2026/00007,2026-01-07,19299.03,35260118467441000163550010000126571004643720,465681,ENTSI/2026/01/0005,2026-01-08,ABERTO,ABERTO
463916,VND/2026/00005,2026-01-07,24632.38,35260118467441000163550010000126541004639160,465683,ENTSI/2026/01/0004,2026-01-08,ABERTO,ABERTO
465431,VND/2026/00009,2026-01-08,2201.34,35260118467441000163550010000126601004654310,467780,ENTSI/2026/01/0007,2026-01-13,ABERTO,ABERTO
465519,VND/2026/00010,2026-01-08,2459.96,35260118467441000163550010000126631004655199,467818,ENTSI/2026/01/0008,2026-01-13,ABERTO,ABERTO
465219,VND/2026/00008,2026-01-08,14696.62,35260118467441000163550010000126591004652197,467759,ENTSI/2026/01/0006,2026-01-13,ABERTO,ABERTO
466737,VND/2026/00011,2026-01-09,15409.3,35260118467441000163550010000126661004667377,467838,ENTSI/2026/01/0009,2026-01-13,ABERTO,ABERTO
466845,VND/2026/00012,2026-01-10,24454.08,35260118467441000163550010000126681004668459,468121,ENTSI/2026/01/0011,2026-01-13,ABERTO,ABERTO
467245,VND/2026/00016,2026-01-12,18340.56,35260118467441000163550010000126741004672453,468203,ENTSI/2026/01/0013,2026-01-13,ABERTO,ABERTO
466997,VND/2026/00014,2026-01-12,61136.39,35260118467441000163550010000126701004669976,468122,ENTSI/2026/01/0010,2026-01-13,ABERTO,ABERTO
467074,VND/2026/00015,2026-01-12,20879.32,35260118467441000163550010000126721004670740,468187,ENTSI/2026/01/0012,2026-01-13,ABERTO,ABERTO
466923,VND/2026/00013,2026-01-12,1658.86,35260118467441000163550010000126691004669231,468223,ENTSI/2026/01/0025,2026-01-13,ABERTO,ABERTO
467353,VND/2026/00017,2026-01-12,18510.39,35260118467441000163550010000126751004673538,468910,ENTSI/2026/01/0014,2026-01-14,ABERTO,ABERTO
467966,VND/2026/00020,2026-01-13,71926.71,35260118467441000163550010000126791004679667,469337,ENTSI/2026/01/0017,2026-01-15,ABERTO,ABERTO
467897,VND/2026/00019,2026-01-13,24273.3,35260118467441000163550010000126781004678973,469336,ENTSI/2026/01/0016,2026-01-15,ABERTO,ABERTO
467674,VND/2026/00018,2026-01-13,79119.39,35260118467441000163550010000126761004676747,468926,ENTSI/2026/01/0015,2026-01-14,ABERTO,ABERTO
469048,VND/2026/00023,2026-01-14,21682.95,35260118467441000163550010000126841004690482,470176,ENTSI/2026/01/0021,2026-01-16,ABERTO,ABERTO
468561,VND/2026/00022,2026-01-14,9540.36,35260118467441000163550010000126821004685611,469339,ENTSI/2026/01/0018,2026-01-15,ABERTO,ABERTO
468522,VND/2026/00021,2026-01-14,31462.07,35260118467441000163550010000126811004685223,470141,ENTSI/2026/01/0019,2026-01-16,ABERTO,ABERTO
469099,VND/2026/00024,2026-01-14,24454.55,35260118467441000163550010000126861004690991,470153,ENTSI/2026/01/0020,2026-01-16,ABERTO,ABERTO
469530,VND/2026/00025,2026-01-15,15770.33,35260118467441000163550010000126881004695300,470300,ENTSI/2026/01/0022,2026-01-16,ABERTO,ABERTO
469955,VND/2026/00027,2026-01-15,12460.26,35260118467441000163550010000126911004699557,470337,ENTSI/2026/01/0024,2026-01-16,ABERTO,ABERTO
469953,VND/2026/00026,2026-01-15,18340.56,35260118467441000163550010000126901004699533,470318,ENTSI/2026/01/0023,2026-01-16,ABERTO,ABERTO
470457,VND/2026/00031,2026-01-16,22331.23,35260118467441000163550010000126971004704570,472122,ENTSI/2026/01/0026,2026-01-19,ABERTO,ABERTO
470519,VND/2026/00032,2026-01-16,11810.76,35260118467441000163550010000126991004705199,472223,ENTSI/2026/01/0029,2026-01-19,ABERTO,ABERTO
470376,VND/2026/00029,2026-01-16,11084.84,35260118467441000163550010000126941004703769,472154,ENTSI/2026/01/0027,2026-01-19,ABERTO,ABERTO
470389,VND/2026/00030,2026-01-16,7873.87,35260118467441000163550010000126961004703895,472191,ENTSI/2026/01/0028,2026-01-19,ABERTO,ABERTO
472510,VND/2026/00038,2026-01-19,17008.74,35260118467441000163550010000127111004725102,473357,ENTSI/2026/01/0031,2026-01-20,ABERTO,ABERTO
470870,VND/2026/00033,2026-01-19,27558.5,35260118467441000163550010000127021004708705,473364,ENTSI/2026/01/0035,2026-01-20,ABERTO,ABERTO
472416,VND/2026/00037,2026-01-19,5483.73,35260118467441000163550010000127091004724167,473356,ENTSI/2026/01/0030,2026-01-20,ABERTO,ABERTO
472092,VND/2026/00036,2026-01-19,5905.42,35260118467441000163550010000127081004720920,473360,ENTSI/2026/01/0033,2026-01-20,ABERTO,ABERTO
472029,VND/2026/00035,2026-01-19,67248.71,35260118467441000163550010000127061004720291,473359,ENTSI/2026/01/0032,2026-01-20,ABERTO,ABERTO
470990,VND/2026/00034,2026-01-19,27564.24,35260118467441000163550010000127051004709908,473362,ENTSI/2026/01/0034,2026-01-20,ABERTO,ABERTO
472603,VND/2026/00039,2026-01-20,1220.61,35260118467441000163550010000127121004726033,476079,ENTSI/2026/01/0042,2026-01-22,ABERTO,ABERTO
472749,VND/2026/00041,2026-01-20,5483.41,35260118467441000163550010000127151004727490,473630,ENTSI/2026/01/0036,2026-01-20,ABERTO,ABERTO
472609,VND/2026/00040,2026-01-20,5315.72,35260118467441000163550010000127131004726090,476018,ENTSI/2026/01/0040,2026-01-22,ABERTO,ABERTO
473865,VND/2026/00043,2026-01-21,15935.25,35260118467441000163550010000127181004738655,474458,ENTSI/2026/01/0038,2026-01-21,ABERTO,ABERTO
474281,VND/2026/00045,2026-01-21,26590.16,35260118467441000163550010000127201004742812,476110,ENTSI/2026/01/0043,2026-01-22,ABERTO,ABERTO
473994,VND/2026/00044,2026-01-21,820.61,35260118467441000163550010000127191004739942,476076,ENTSI/2026/01/0041,2026-01-22,ABERTO,ABERTO
473803,VND/2026/00042,2026-01-21,17254.21,35260118467441000163550010000127161004738030,474380,ENTSI/2026/01/0037,2026-01-21,ABERTO,ABERTO
475390,VND/2026/00047,2026-01-22,10697.48,35260118467441000163550010000127251004753900,477552,ENTSI/2026/01/0044,2026-01-26,ABERTO,ABERTO
475174,VND/2026/00046,2026-01-22,25894.83,35260118467441000163550010000127231004751740,475995,ENTSI/2026/01/0039,2026-01-22,ABERTO,ABERTO
476706,VND/2026/00051,2026-01-23,1438.77,35260118467441000163550010000127291004767063,478100,ENTSI/2026/01/0046,2026-01-26,ABERTO,ABERTO
476385,VND/2026/00048,2026-01-23,14658.28,35260118467441000163550010000127261004763856,478164,ENTSI/2026/01/0047,2026-01-26,ABERTO,ABERTO
476661,VND/2026/00050,2026-01-23,1217.91,35260118467441000163550010000127281004766612,478166,ENTSI/2026/01/0049,2026-01-26,ABERTO,ABERTO
476636,VND/2026/00049,2026-01-23,823.95,35260118467441000163550010000127271004766364,478165,ENTSI/2026/01/0048,2026-01-26,ABERTO,ABERTO
477988,VND/2026/00058,2026-01-26,45546.43,35260118467441000163550010000127391004779882,478655,ENTSI/2026/01/0052,2026-01-27,ABERTO,ABERTO
477059,VND/2026/00054,2026-01-26,18786.78,35260118467441000163550010000127321004770590,478099,ENTSI/2026/01/0045,2026-01-26,ABERTO,ABERTO
477987,VND/2026/00057,2026-01-26,49757.24,35260118467441000163550010000127381004779877,478654,ENTSI/2026/01/0051,2026-01-27,ABERTO,ABERTO
477316,VND/2026/00055,2026-01-26,105771.01,35260118467441000163550010000127351004773168,478652,ENTSI/2026/01/0050,2026-01-27,ABERTO,ABERTO
477822,VND/2026/00056,2026-01-26,25003.02,35260118467441000163550010000127371004778229,481982,ENTSI/2026/01/0057,2026-01-29,ABERTO,ABERTO
478427,VND/2026/00060,2026-01-27,7774.5,35260118467441000163550010000127431004784277,479455,ENTSI/2026/01/0053,2026-01-27,ABERTO,ABERTO
478935,VND/2026/00062,2026-01-27,21996.78,35260118467441000163550010000127461004789351,481536,ENTSI/2026/01/0056,2026-01-29,ABERTO,ABERTO
478219,VND/2026/00059,2026-01-27,21940.57,35260118467441000163550010000127411004782199,479464,ENTSI/2026/01/0054,2026-01-27,ABERTO,ABERTO
478777,VND/2026/00061,2026-01-27,4402.81,35260118467441000163550010000127441004787770,481537,ENTSI/2026/01/0055,2026-01-29,ABERTO,ABERTO
480328,VND/2026/00066,2026-01-28,21703.1,35260118467441000163550010000127521004803289,484237,ENTSI/2026/01/0064,2026-01-30,ABERTO,ABERTO
479923,VND/2026/00065,2026-01-28,13674.7,35260118467441000163550010000127511004799233,484240,ENTSI/2026/01/0065,2026-01-30,ABERTO,ABERTO
479691,VND/2026/00063,2026-01-28,12549.05,35260118467441000163550010000127481004796913,481983,ENTSI/2026/01/0058,2026-01-29,ABERTO,ABERTO
479788,VND/2026/00064,2026-01-28,7751.34,35260118467441000163550010000127501004797888,481985,ENTSI/2026/01/0059,2026-01-29,ABERTO,ABERTO
481903,VND/2026/00067,2026-01-29,14016.89,35260118467441000163550010000127541004819031,484184,ENTSI/2026/01/0063,2026-01-30,ABERTO,ABERTO
482398,VND/2026/00068,2026-01-29,14765.95,35260118467441000163550010000127571004823987,484116,ENTSI/2026/01/0062,2026-01-30,ABERTO,ABERTO
483837,VND/2026/00074,2026-01-30,7722.75,35260118467441000163550010000127661004838371,484978,ENTSI/2026/01/0070,2026-01-31,ABERTO,ABERTO
483817,VND/2026/00073,2026-01-30,9959.53,35260118467441000163550010000127651004838170,484977,ENTSI/2026/01/0069,2026-01-31,ABERTO,ABERTO
482866,VND/2026/00069,2026-01-30,57840.41,35260118467441000163550010000127581004828668,483991,ENTSI/2026/01/0060,2026-01-30,ABERTO,ABERTO
482964,VND/2026/00071,2026-01-30,26201.56,35260118467441000163550010000127611004829643,484973,ENTSI/2026/01/0067,2026-01-31,ABERTO,ABERTO
482880,VND/2026/00070,2026-01-30,24500.16,35260118467441000163550010000127601004828801,484009,ENTSI/2026/01/0061,2026-01-30,ABERTO,ABERTO
483050,VND/2026/00072,2026-01-30,61135.2,35260118467441000163550010000127631004830506,484975,ENTSI/2026/01/0068,2026-01-31,ABERTO,ABERTO
484158,VND/2026/00075,2026-01-30,17585.68,35260118467441000163550010000127681004841580,484980,ENTSI/2026/01/0071,2026-01-31,ABERTO,ABERTO
484160,VND/2026/00076,2026-01-30,30567.59,35260118467441000163550010000127691004841609,484981,ENTSI/2026/01/0072,2026-01-31,ABERTO,ABERTO
486062,VND/2026/00081,2026-02-02,662.96,35260218467441000163550010000127751004860620,490193,ENTSI/2026/02/0013,2026-02-05,ABERTO,ABERTO
486096,VND/2026/00082,2026-02-02,767.37,35260218467441000163550010000127761004860962,489865,ENTSI/2026/02/0006,2026-02-05,ABERTO,ABERTO
486509,VND/2026/00084,2026-02-02,346.64,35260218467441000163550010000127791004865095,490191,ENTSI/2026/02/0011,2026-02-05,ABERTO,ABERTO
486339,VND/2026/00083,2026-02-02,15772.29,35260218467441000163550010000127771004863390,488290,ENTSI/2026/02/0003,2026-02-03,ABERTO,ABERTO
485036,VND/2026/00080,2026-02-02,708.07,35260218467441000163550010000127741004850369,489947,ENTSI/2026/02/0008,2026-02-05,ABERTO,ABERTO
484823,VND/2026/00079,2026-02-02,869.56,35260218467441000163550010000127731004848235,489484,ENTSI/2026/02/0005,2026-02-04,ABERTO,ABERTO
484784,VND/2026/00078,2026-02-02,6760.1,35260218467441000163550010000127711004847846,488083,ENTSI/2026/02/0001,2026-02-03,ABERTO,ABERTO
484747,VND/2026/00077,2026-02-02,39455.13,35260218467441000163550010000127701004847474,488266,ENTSI/2026/02/0002,2026-02-03,ABERTO,ABERTO
487657,VND/2026/00087,2026-02-03,271.05,35260218467441000163550010000127821004876572,489917,ENTSI/2026/02/0007,2026-02-05,ABERTO,ABERTO
487377,VND/2026/00085,2026-02-03,2917.08,35260218467441000163550010000127801004873773,489900,ENTSI/2026/02/0009,2026-02-05,ABERTO,ABERTO
487834,VND/2026/00088,2026-02-03,4817.61,35260218467441000163550010000127831004878343,489430,ENTSI/2026/02/0004,2026-02-04,ABERTO,ABERTO
487625,VND/2026/00086,2026-02-03,424.61,35260218467441000163550010000127811004876257,489882,ENTSI/2026/02/0010,2026-02-05,ABERTO,ABERTO
488932,VND/2026/00091,2026-02-04,23152.48,35260218467441000163550010000127871004889328,490194,ENTSI/2026/02/0014,2026-02-05,ABERTO,ABERTO
489068,VND/2026/00093,2026-02-04,3936.91,35260218467441000163550010000127901004890682,495155,ENTSI/2026/02/0017,2026-02-09,ABERTO,ABERTO
488661,VND/2026/00090,2026-02-04,7583.44,35260218467441000163550010000127861004886615,490195,ENTSI/2026/02/0015,2026-02-05,ABERTO,ABERTO
488944,VND/2026/00092,2026-02-04,9842.34,35260218467441000163550010000127891004889446,490196,ENTSI/2026/02/0016,2026-02-05,ABERTO,ABERTO
488479,VND/2026/00089,2026-02-04,9842.34,35260218467441000163550010000127851004884798,490192,ENTSI/2026/02/0012,2026-02-05,ABERTO,ABERTO
489783,VND/2026/00094,2026-02-05,11925.45,35260218467441000163550010000127921004897835,495157,ENTSI/2026/02/0018,2026-02-09,ABERTO,ABERTO
490738,VND/2026/00095,2026-02-06,6669.7,35260218467441000163550010000127931004907382,495191,ENTSI/2026/02/0019,2026-02-09,ABERTO,ABERTO
492191,VND/2026/00096,2026-02-06,3144.77,35260218467441000163550010000127941004921919,496346,ENTSI/2026/02/0030,2026-02-11,ABERTO,ABERTO
492493,VND/2026/00097,2026-02-06,64734.04,35260218467441000163550010000127971004924936,495206,ENTSI/2026/02/0020,2026-02-09,ABERTO,ABERTO
494692,VND/2026/00100,2026-02-09,101696.3,35260218467441000163550010000128011004946926,495603,ENTSI/2026/02/0023,2026-02-10,ABERTO,ABERTO
494642,VND/2026/00099,2026-02-09,37316.43,35260218467441000163550010000128001004946422,495246,ENTSI/2026/02/0022,2026-02-09,ABERTO,ABERTO
494565,VND/2026/00098,2026-02-09,52885.5,35260218467441000163550010000127981004945655,495224,ENTSI/2026/02/0021,2026-02-09,ABERTO,ABERTO
494821,VND/2026/00101,2026-02-09,30824.31,35260218467441000163550010000128031004948214,495631,ENTSI/2026/02/0024,2026-02-10,ABERTO,ABERTO
495000,VND/2026/00102,2026-02-09,26162.86,35260218467441000163550010000128051004950000,495748,ENTSI/2026/02/0026,2026-02-10,ABERTO,ABERTO
495768,VND/2026/00104,2026-02-10,84162.46,35260218467441000163550010000128071004957689,497455,ENTSI/2026/02/0033,2026-02-11,ABERTO,ABERTO
495444,VND/2026/00103,2026-02-10,1879.04,35260218467441000163550010000128061004954445,497438,ENTSI/2026/02/0032,2026-02-11,ABERTO,ABERTO
497277,VND/2026/00105,2026-02-11,18895.92,35260218467441000163550010000128091004972771,498959,ENTSI/2026/02/0034,2026-02-13,ABERTO,ABERTO
498105,VND/2026/00108,2026-02-12,6219.36,35260218467441000163550010000128131004981056,501309,ENTSI/2026/02/0039,2026-02-18,ABERTO,ABERTO
497708,VND/2026/00106,2026-02-12,7069.7,35260218467441000163550010000128111004977089,499195,ENTSI/2026/02/0035,2026-02-13,ABERTO,ABERTO
497855,VND/2026/00107,2026-02-12,4828.59,35260218467441000163550010000128121004978554,508022,ENTSI/2026/02/0058,2026-02-26,ABERTO,ABERTO
499136,VND/2026/00110,2026-02-13,10981.39,35260218467441000163550010000128151004991366,500881,ENTSI/2026/02/0038,2026-02-18,ABERTO,ABERTO
498413,VND/2026/00109,2026-02-13,18031.41,35260218467441000163550010000128141004984133,500794,ENTSI/2026/02/0036,2026-02-18,ABERTO,ABERTO
500036,VND/2026/00111,2026-02-18,3432.01,35260218467441000163550010000128171005000368,500826,ENTSI/2026/02/0037,2026-02-18,ABERTO,ABERTO
500678,VND/2026/00113,2026-02-18,27558.5,35260218467441000163550010000128221005006781,502085,ENTSI/2026/02/0041,2026-02-19,ABERTO,ABERTO
500170,VND/2026/00112,2026-02-18,18811.6,35260218467441000163550010000128181005001701,501335,ENTSI/2026/02/0040,2026-02-18,ABERTO,ABERTO
501464,VND/2026/00114,2026-02-19,22573.93,35260218467441000163550010000128241005014649,502356,ENTSI/2026/02/0042,2026-02-19,ABERTO,ABERTO
502270,VND/2026/00116,2026-02-19,26851.07,35260218467441000163550010000128281005022705,505587,ENTSI/2026/02/0051,2026-02-24,ABERTO,ABERTO
502119,VND/2026/00115,2026-02-19,100697.41,35260218467441000163550010000128261005021194,502611,ENTSI/2026/02/0044,2026-02-20,ABERTO,ABERTO
502852,VND/2026/00119,2026-02-20,1637.21,35260218467441000163550010000128321005028528,503553,ENTSI/2026/02/0046,2026-02-23,ABERTO,ABERTO
502669,VND/2026/00117,2026-02-20,7118.27,35260218467441000163550010000128301005026695,511201,ENTSI/2026/03/0005,2026-03-02,ABERTO,ABERTO
502900,VND/2026/00120,2026-02-20,48332.16,35260218467441000163550010000128331005029009,503577,ENTSI/2026/02/0047,2026-02-23,ABERTO,ABERTO
502832,VND/2026/00118,2026-02-20,36564.03,35260218467441000163550010000128311005028326,503526,ENTSI/2026/02/0045,2026-02-23,ABERTO,ABERTO
503625,VND/2026/00122,2026-02-23,67248.71,35260218467441000163550010000128371005036250,505553,ENTSI/2026/02/0050,2026-02-24,ABERTO,ABERTO
503439,VND/2026/00121,2026-02-23,12212.63,35260218467441000163550010000128351005034392,505518,ENTSI/2026/02/0048,2026-02-24,ABERTO,ABERTO
503626,VND/2026/00123,2026-02-23,7156.67,35260218467441000163550010000128381005036265,505529,ENTSI/2026/02/0049,2026-02-24,ABERTO,ABERTO
505373,VND/2026/00127,2026-02-24,10137.78,35260218467441000163550010000128431005053739,506255,ENTSI/2026/02/0055,2026-02-24,ABERTO,ABERTO
504715,VND/2026/00124,2026-02-24,12134.14,35260218467441000163550010000128401005047150,506182,ENTSI/2026/02/0052,2026-02-24,ABERTO,ABERTO
505146,VND/2026/00126,2026-02-24,15393.92,35260218467441000163550010000128421005051461,506242,ENTSI/2026/02/0054,2026-02-24,ABERTO,ABERTO
504870,VND/2026/00125,2026-02-24,215.72,35260218467441000163550010000128411005048706,506211,ENTSI/2026/02/0053,2026-02-24,ABERTO,ABERTO
506878,VND/2026/00129,2026-02-25,21578.01,35260218467441000163550010000128471005068786,507988,ENTSI/2026/02/0057,2026-02-26,ABERTO,ABERTO
